VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,    "relrms[k]"   ,    "relrms[w]"   
         35,           0,           1,      -2.817167093,     -0.5219339817,     -0.4229185304,         2.6808999,      -2.267928966,       2.225534374,      0.0209893249,     0.00486574852,                 0,                 0,                 0,     0.02973507589,      0.0209893249,     0.00486574852,                 0,      0.2318201536,              -nan,     -0.8195248691,     -0.8402962843,     -0.8435235796,     -0.7479289672,      -1.325813055,     -0.5274258364
         35,           0,           2,      -3.537415106,      -1.221610699,      -1.139208172,       2.030066897,      -2.443694607,        2.43304731,     0.02096412127,    0.005009636241,                 0,                 0,                 0,     0.02988334538,     0.02096412127,    0.005009636241,                 0,      0.2389623766,              -nan,      -1.539772883,      -1.539973001,      -1.559813222,      -1.398761971,      -1.501578697,     -0.3199129001
         35,           0,           3,      -4.167087663,      -1.755850104,      -1.705221624,       1.443749962,      -2.459635304,        2.38415438,     0.02088697673,    0.002681363327,                 0,                 0,                 0,      0.0293711736,     0.02088697673,    0.002681363327,                 0,      0.1283748893,              -nan,      -2.169445439,      -2.074212407,      -2.125826673,      -1.985078906,      -1.517519394,      -0.368805831
         35,           0,           4,      -4.574252475,      -2.051499433,      -2.045271773,      0.9781595858,      -2.466326633,       2.301198135,     0.02074849592,  -0.0004863195826,                 0,                 0,                 0,     0.02864990857,     0.02074849592,  -0.0004863195826,                 0,    -0.02343878729,              -nan,      -2.576610252,      -2.369861736,      -2.465876822,      -2.450669282,      -1.524210723,     -0.4517620758
         35,           0,           0,      -4.719142768,      -2.174453905,      -2.195972214,      0.7476626883,      -2.471207488,       2.263511657,     0.02054847972,   -0.003965661197,                 0,                 0,                 0,     0.02780771725,     0.02054847972,   -0.003965661197,                 0,     -0.1929904913,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         35,           0,           1,      -4.780123423,      -2.237664371,      -2.268110753,      0.6625431551,      -2.475769455,       2.232790529,     0.02028631482,   -0.007256618325,                 0,                 0,                 0,     0.02712644308,     0.02028631482,   -0.007256618325,                 0,      -0.357710032,              -nan,    -0.06098065565,    -0.06321046629,     -0.0721385381,    -0.08511953325,   -0.004561967295,    -0.03072112727
         35,           0,           2,      -4.818951375,       -2.28076747,      -2.309218854,      0.6174142772,      -2.480399744,        2.20232334,     0.01996937547,    -0.01059723417,                 0,                 0,                 0,     0.02645186078,     0.01996937547,    -0.01059723417,                 0,     -0.5306742911,              -nan,    -0.09980860755,     -0.1063135652,     -0.1132466393,     -0.1302484111,   -0.009192256031,    -0.06118831682
         35,           0,           3,      -4.845836944,      -2.314119266,      -2.334555245,      0.5874244485,      -2.485173273,       2.191486387,     0.01960588005,    -0.01408874437,                 0,                 0,                 0,     0.02573494417,     0.01960588005,    -0.01408874437,                 0,     -0.7185979071,              -nan,      -0.126694177,     -0.1396653612,     -0.1385830309,     -0.1602382399,    -0.01396578548,    -0.07202526926
         35,           0,           4,      -4.864998243,       -2.34151081,      -2.350439197,      0.5662820492,      -2.490075813,       2.209648941,     0.01920609496,    -0.01775508043,                 0,                 0,                 0,      0.0249573702,     0.01920609496,    -0.01775508043,                 0,     -0.9244503097,              -nan,     -0.1458554759,     -0.1670569052,     -0.1544669828,     -0.1813806392,    -0.01886832482,    -0.05386271537
         36,           0,           0,      -2.009381957,      0.3055153364,      0.4124364718,       3.417156005,     -0.9649568334,       2.743090381,     0.01875627987,   -0.007482995961,                 0,                 0,                 0,     0.02739976172,     0.01875627987,   -0.007482995961,                 0,     -0.3989594958,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         36,           0,           1,      -2.834455546,     -0.5399681377,     -0.4340419307,       2.664018309,      -2.262994516,       2.233280365,      0.0183283126,   -0.002425169342,                 0,                 0,                 0,     0.02872096682,      0.0183283126,   -0.002425169342,                 0,     -0.1323182005,              -nan,     -0.8250735885,     -0.8454834741,     -0.8464784025,     -0.7531376963,      -1.298037682,     -0.5098100162
         36,           0,           2,      -3.557308469,      -1.243414213,      -1.151792855,        2.01090001,      -2.412708974,       2.425549716,     0.01788667677,   -0.002001100819,                 0,                 0,                 0,     0.02880201003,     0.01788667677,   -0.002001100819,                 0,     -0.1118766132,              -nan,      -1.547926512,      -1.548929549,      -1.564229327,      -1.406255995,      -1.447752141,      -0.317540665
         36,           0,           3,      -4.188343804,      -1.781793841,      -1.723541257,       1.423382989,      -2.424882471,        2.38189053,     0.01742887277,    -0.00396129375,                 0,                 0,                 0,     0.02822299396,     0.01742887277,    -0.00396129375,                 0,     -0.2272834166,              -nan,      -2.178961847,      -2.087309178,      -2.135977729,      -1.993773017,      -1.459925638,     -0.3611998511
         36,           0,           4,      -4.593407457,      -2.082859422,      -2.076808738,      0.9570420158,      -2.431176636,       2.286765493,     0.01694625218,   -0.006687726846,                 0,                 0,                 0,     0.02743720176,     0.01694625218,   -0.006687726846,                 0,     -0.3946434157,              -nan,        -2.5840255,      -2.388374758,       -2.48924521,      -2.460113989,      -1.466219802,     -0.4563248883
         36,           0,           0,      -4.732848478,       -2.20648875,      -2.232906244,      0.7301089561,      -2.437066074,       2.244706654,     0.01642888105,   -0.009601610839,                 0,                 0,                 0,     0.02655445382,     0.01642888105,   -0.009601610839,                 0,     -0.5844348625,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         36,           0,           1,      -4.791561383,      -2.267543763,      -2.302235262,       0.648747408,      -2.443525274,       2.219619882,     0.01586581351,    -0.01227894962,                 0,                 0,                 0,     0.02581176907,     0.01586581351,    -0.01227894962,                 0,     -0.7739249941,              -nan,    -0.05871290562,    -0.06105501307,    -0.06932901766,     -0.0813615481,   -0.006459200225,    -0.02508677203
